CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score
15811.0,21,133,2218.62,3,4,4,11
15812.0,106,41,1801.14,2,2,4,8
15813.0,207,40,1303.9099999999999,1,2,3,6
15814.0,16,72,1945.33,4,3,4,11
15815.0,63,49,2100.6,2,3,4,9
15819.0,48,123,1905.45,3,4,4,11
15820.0,319,17,206.98,1,1,1,3
15821.0,43,62,570.96,3,3,2,8
15822.0,2,33,885.47,4,2,3,9
15823.0,371,1,15.0,1,1,1,3
15825.0,171,20,532.94,1,2,2,5
15826.0,55,68,1654.31,2,3,3,8
15827.0,72,115,1836.0900000000001,2,4,4,10
15829.0,98,51,636.14,2,3,2,7
15830.0,37,39,576.0,3,2,2,7
15831.0,57,68,801.76,2,3,3,8
15832.0,253,54,836.79,1,3,3,7
15834.0,69,273,2233.75,2,4,4,10
15835.0,43,50,954.09,3,3,3,9
15836.0,49,10,137.37,3,1,1,5
15837.0,64,24,391.98,2,2,2,6
15838.0,10,167,33643.08,4,4,4,12
15839.0,32,62,1048.49,3,3,3,9
15840.0,58,27,355.56,2,2,2,6
15841.0,72,47,1224.06,2,3,3,8
15843.0,303,8,118.95000000000002,1,1,1,3
15844.0,45,11,130.73999999999998,3,1,1,5
15845.0,17,138,3711.77,4,4,4,12
15847.0,37,22,389.27,3,2,2,7
15850.0,18,97,238.85,3,3,1,7
15852.0,186,22,160.71,1,2,1,4
15853.0,51,30,110.8,2,2,1,5
15854.0,3,140,2974.65,4,4,4,12
15855.0,136,80,712.24,2,3,3,8
15856.0,3,645,16387.57,4,4,4,12
15857.0,18,14,297.0,3,1,1,5
15858.0,15,191,1438.85,4,4,3,11
15860.0,40,142,977.21,3,4,3,10
15861.0,11,546,3165.36,4,4,4,12
15862.0,7,147,832.88,4,4,3,11
15863.0,25,18,68.84,3,2,1,6
15864.0,21,20,1936.3200000000002,3,2,4,9
15865.0,40,40,895.13,3,2,3,8
15866.0,100,45,230.53,2,3,1,6
15867.0,4,461,3812.64,4,4,4,12
15869.0,276,15,149.64,1,1,1,3
15870.0,32,76,354.09000000000003,3,3,2,8
15872.0,14,128,360.93,4,4,2,10
15874.0,63,120,4405.88,2,4,4,10
15877.0,1,129,493.28,4,4,2,10
15880.0,368,105,343.28000000000003,1,4,2,7
15881.0,311,29,501.39000000000004,1,2,2,5
15882.0,198,23,516.36,1,2,2,5
15883.0,1,49,396.48,4,3,2,9
15885.0,92,18,379.35,2,2,2,6
15886.0,59,12,181.09,2,1,1,4
15888.0,80,12,168.31,2,1,1,4
15889.0,156,93,446.87,1,3,2,6
15891.0,226,62,524.52,1,3,2,6
15894.0,252,41,263.55,1,2,1,4
15895.0,149,11,179.17,1,1,1,3
15897.0,193,24,222.05,1,2,1,4
15898.0,0,86,1388.88,4,3,3,10
15899.0,368,4,56.25,1,1,1,3
15900.0,23,51,351.11,3,3,2,8
15901.0,16,116,363.88,4,4,2,10
15903.0,9,74,5126.76,4,3,4,11
15904.0,7,30,164.68,4,2,1,7
15906.0,19,150,1567.69,3,4,3,10
15907.0,3,249,967.45,4,4,3,11
15909.0,173,7,191.94,1,1,1,3
15910.0,0,267,1232.18,4,4,3,11
15912.0,177,19,264.62,1,2,1,4
15916.0,15,155,1528.09,4,4,3,11
15917.0,247,12,123.1,1,1,1,3
15918.0,190,40,334.23,1,2,2,5
15919.0,19,143,639.89,3,4,2,9
15920.0,153,60,167.5,1,3,1,5
15921.0,172,25,336.03000000000003,1,2,2,5
15922.0,372,11,369.5,1,1,2,4
15923.0,372,21,127.08,1,2,1,4
15925.0,193,12,207.15,1,1,1,3
15930.0,66,21,426.63,2,2,2,6
15932.0,3,115,2495.87,4,4,4,12
15933.0,20,74,1107.46,3,3,3,9
15935.0,238,12,416.86,1,1,2,4
15937.0,63,7,145.35,2,1,1,4
15938.0,111,18,404.58,2,2,2,6
15939.0,89,76,6115.01,2,3,4,9
15940.0,310,1,35.8,1,1,1,3
15942.0,133,14,337.44,2,1,2,5
15944.0,276,6,325.1,1,1,2,4
15945.0,364,2,181.0,1,1,1,3
15947.0,82,29,1708.24,2,2,4,8
15948.0,7,60,955.24,4,3,3,10
15949.0,16,19,364.72,4,2,2,8
15950.0,31,98,1765.51,3,3,4,10
15951.0,8,41,708.22,4,2,3,9
15952.0,33,91,806.57,3,3,3,9
15953.0,14,98,1659.3799999999999,4,3,3,10
15955.0,23,183,4416.26,3,4,4,11
15957.0,31,42,428.89,3,3,2,8
15958.0,73,7,104.35,2,1,1,4
15963.0,19,28,470.76,3,2,2,7
15965.0,16,122,845.64,4,4,3,11
15967.0,22,84,418.83,3,3,2,8
15969.0,2,20,666.1,4,2,2,8
15970.0,303,11,314.1,1,1,2,4
15971.0,17,35,4199.85,4,2,4,10
15973.0,366,4,307.82000000000005,1,1,2,4
15974.0,38,176,3442.15,3,4,4,11
15975.0,83,24,371.01,2,2,2,6
15976.0,164,98,430.94,1,3,2,6
15977.0,16,65,1054.73,4,3,3,10
15978.0,76,49,1098.78,2,3,3,8
15980.0,88,43,2398.86,2,3,4,9
15981.0,24,97,3408.48,3,3,4,10
15983.0,21,113,1475.02,3,4,3,10
15984.0,2,270,2837.67,4,4,4,12
15985.0,122,37,1142.42,2,2,3,7
15986.0,29,14,168.12,3,1,1,5
15987.0,11,140,1451.28,4,4,3,11
15988.0,18,27,158.03,3,2,1,6
15990.0,43,52,792.11,3,3,3,9
15992.0,3,3,41.989999999999995,4,1,1,6
15993.0,8,552,2797.57,4,4,4,12
15994.0,54,35,427.07,2,2,2,6
15996.0,87,130,1060.68,2,4,3,9
15998.0,36,506,3089.97,3,4,4,11
16000.0,2,9,12393.7,4,1,4,9
16003.0,29,103,2735.37,3,4,4,11
16005.0,11,218,615.39,4,4,2,10
16006.0,210,8,101.4,1,1,1,3
16007.0,47,385,1701.94,3,4,4,11
16008.0,23,33,478.78,3,2,2,7
16009.0,21,90,992.71,3,3,3,9
16010.0,245,86,407.5,1,3,2,6
16011.0,7,212,3362.71,4,4,4,12
16012.0,34,94,1415.29,3,3,3,9
16013.0,3,139,37130.6,4,4,4,12
16014.0,37,145,662.38,3,4,2,9
16015.0,3,182,705.39,4,4,3,11
16016.0,2,235,1508.76,4,4,3,11
16017.0,46,32,211.88,3,2,1,6
16018.0,38,28,408.90000000000003,3,2,2,7
16019.0,46,160,3786.2400000000002,3,4,4,11
16020.0,16,46,851.01,4,3,3,10
16022.0,259,76,628.28,1,3,2,6
16023.0,45,101,719.81,3,4,3,10
16024.0,11,64,251.24,4,3,1,8
16025.0,29,28,439.65999999999997,3,2,2,7
16026.0,42,32,236.09,3,2,1,6
16027.0,91,16,934.62,2,1,3,6
16029.0,38,242,81024.84,3,4,4,11
16030.0,309,29,331.24,1,2,2,5
16031.0,91,100,548.94,2,3,2,7
16033.0,5,1137,8816.4,4,4,4,12
16034.0,195,22,437.7,1,2,2,5
16036.0,86,55,758.92,2,3,3,8
16037.0,269,39,855.02,1,2,3,6
16038.0,7,26,471.78000000000003,4,2,2,8
16040.0,64,65,1313.55,2,3,3,8
16041.0,30,6,3166.4,3,1,4,8
16042.0,21,71,1197.27,3,3,3,9
16043.0,37,39,773.99,3,2,3,8
16045.0,119,83,1340.7,2,3,3,8
16048.0,372,8,256.44,1,1,1,3
16049.0,39,312,1111.79,3,4,3,10
16050.0,173,10,137.9,1,1,1,3
16052.0,53,34,362.06,2,2,2,6
16053.0,32,84,1511.95,3,3,3,9
16054.0,144,70,783.9,1,3,3,7
16055.0,220,8,134.8,1,1,1,3
16056.0,44,68,664.85,3,3,2,8
16057.0,15,121,2263.12,4,4,4,12
16059.0,65,180,1459.8600000000001,2,4,3,9
16062.0,9,64,1153.62,4,3,3,10
16063.0,259,23,335.32,1,2,2,5
16065.0,364,74,372.09,1,3,2,6
16066.0,16,102,1521.87,4,4,3,11
16070.0,21,33,852.15,3,2,3,8
16071.0,44,21,326.24,3,2,2,7
16072.0,287,23,584.3199999999999,1,2,2,5
16073.0,296,1,122.39999999999999,1,1,1,3
16076.0,2,129,2234.73,4,4,4,12
16078.0,283,1,79.2,1,1,1,3
16079.0,16,21,1352.0,4,2,3,9
16080.0,81,10,217.16,2,1,1,4
16081.0,55,227,2806.9,2,4,4,10
16083.0,100,31,1317.62,2,2,3,7
16084.0,298,38,436.18,1,2,2,5
16085.0,22,167,981.51,3,4,3,10
16086.0,58,39,1121.39,2,2,3,7
16091.0,154,18,315.06,1,2,2,5
16092.0,114,51,817.86,2,3,3,8
16093.0,106,1,17.0,2,1,1,4
16094.0,11,63,1078.23,4,3,3,10
16096.0,263,12,320.62,1,1,2,4
16097.0,239,10,185.04999999999998,1,1,1,3
16098.0,87,67,2005.63,2,3,4,9
16099.0,49,39,731.9,3,2,3,8
16101.0,70,76,1290.7,2,3,3,8
16102.0,41,57,1842.14,3,3,4,10
16103.0,6,48,1429.64,4,3,3,10
16104.0,61,29,302.36,2,2,1,5
16105.0,248,13,336.96,1,1,2,4
16106.0,65,6,108.38,2,1,1,4
16107.0,17,31,3204.1600000000003,4,2,4,10
16108.0,84,48,842.5,2,3,3,8
16109.0,218,18,611.88,1,2,2,5
16110.0,44,354,1337.48,3,4,3,10
16112.0,142,16,195.73999999999998,1,1,1,3
16113.0,182,30,161.38,1,2,1,4
16114.0,170,8,135.75000000000003,1,1,1,3
16115.0,9,284,1667.97,4,4,4,12
16116.0,211,34,612.78,1,2,2,5
16117.0,189,30,232.21,1,2,1,4
16119.0,7,16,423.36,4,1,2,7
16120.0,58,30,1309.14,2,2,3,7
16121.0,56,212,867.11,2,4,3,9
16122.0,72,38,684.4200000000001,2,2,3,7
16123.0,51,16,307.78,2,1,2,5
16124.0,316,11,249.0,1,1,1,3
16125.0,366,13,289.35,1,1,1,3
16126.0,28,117,6287.77,3,4,4,11
16127.0,38,40,656.25,3,2,2,7
16128.0,17,89,1880.22,4,3,4,11
16131.0,51,78,3506.54,2,3,4,9
16133.0,3,339,14589.04,4,4,4,12
16134.0,21,35,618.09,3,2,2,7
16135.0,262,21,517.55,1,2,2,5
16136.0,59,37,709.38,2,2,3,7
16139.0,18,31,635.41,3,2,2,7
16140.0,65,35,725.18,2,2,3,7
16141.0,87,30,620.4,2,2,2,6
16142.0,249,37,535.34,1,2,2,5
16143.0,2,117,2424.94,4,4,4,12
16144.0,246,1,175.2,1,1,1,3
16145.0,8,224,3799.4900000000002,4,4,4,12
16146.0,156,29,734.13,1,2,3,6
16147.0,133,22,375.0,2,2,2,6
16148.0,295,1,76.32000000000001,1,1,1,3
16149.0,4,18,280.52,4,2,1,7
16150.0,42,117,2053.02,3,4,4,11
16152.0,268,29,1829.04,1,2,4,7
16153.0,49,89,1824.23,3,3,4,10
16156.0,8,130,3122.04,4,4,4,12
16157.0,15,18,656.69,4,2,2,8
16159.0,281,14,348.2,1,1,2,4
16160.0,64,20,1025.44,2,2,3,7
16161.0,1,474,5575.56,4,4,4,12
16162.0,251,2,37.4,1,1,1,3
16163.0,231,6,856.6,1,1,3,5
16164.0,16,34,822.48,4,2,3,9
16168.0,10,98,3787.6,4,3,4,11
16169.0,7,85,1822.97,4,3,4,11
16170.0,50,125,1885.05,3,4,4,11
16171.0,58,3,73.2,2,1,1,4
16172.0,94,69,1140.21,2,3,3,8
16173.0,15,84,1418.32,4,3,3,10
16174.0,125,23,1009.5500000000001,2,2,3,7
16175.0,93,58,1037.59,2,3,3,8
16177.0,49,15,331.95,3,1,2,6
16178.0,137,8,197.9,2,1,1,4
16179.0,60,11,215.83,2,1,1,4
16180.0,99,162,10254.18,2,4,4,10
16181.0,72,11,305.54,2,1,1,4
16182.0,71,28,6617.65,2,2,4,8
16183.0,66,15,338.71000000000004,2,1,2,5
16184.0,63,45,1158.79,2,3,3,8
16185.0,16,31,529.41,4,2,2,8
16186.0,22,218,4006.94,3,4,4,11
16187.0,31,295,6911.4400000000005,3,4,4,11
16188.0,44,67,981.86,3,3,3,9
16189.0,15,11,215.48,4,1,1,6
16190.0,39,6,215.08,3,1,1,5
16191.0,2,134,5180.52,4,4,4,12
16193.0,236,19,314.45,1,2,2,5
16198.0,74,15,400.68100000000004,2,1,2,5
16200.0,3,179,1080.6200000000001,4,4,3,11
16201.0,2,111,1863.47,4,4,4,12
16202.0,360,18,365.27,1,2,2,5
16203.0,58,35,592.9,2,2,2,6
16204.0,22,57,405.71,3,3,2,8
16205.0,30,98,761.38,3,3,3,9
16206.0,54,63,537.0600000000001,2,3,2,7
16207.0,24,19,394.38,3,2,2,7
16208.0,44,66,664.26,3,3,2,8
16209.0,88,46,2262.62,2,3,4,9
16210.0,1,123,21086.3,4,4,4,12
16211.0,88,23,547.02,2,2,2,6
16212.0,18,41,690.34,3,2,3,8
16213.0,78,6,159.0,2,1,1,4
16214.0,170,44,1062.75,1,3,3,7
16215.0,80,14,242.35,2,1,1,4
16216.0,266,37,914.9300000000001,1,2,3,6
16217.0,234,15,304.25,1,1,1,3
16218.0,29,84,3084.68,3,3,4,10
16221.0,36,97,864.86,3,3,3,9
16222.0,317,137,846.72,1,4,3,8
16224.0,56,96,1295.3,2,3,3,8
16225.0,44,134,1096.32,3,4,3,10
16226.0,202,8,255.12,1,1,1,3
16227.0,224,6,314.22,1,1,2,4
16229.0,86,47,1010.6,2,3,3,8
16230.0,189,35,542.03,1,2,2,5
16232.0,43,37,990.88,3,2,3,8
16233.0,70,22,536.6800000000001,2,2,2,6
16235.0,40,46,867.31,3,3,3,9
16236.0,77,20,432.2,2,2,2,6
16239.0,56,19,414.2,2,2,2,6
16240.0,23,135,3718.8,3,4,4,11
16241.0,9,662,2607.87,4,4,4,12
16242.0,7,294,3603.21,4,4,4,12
16243.0,33,51,409.1,3,3,2,8
16244.0,211,91,1522.75,1,3,3,7
16245.0,23,90,1413.66,3,3,3,9
16247.0,169,16,114.56,1,1,1,3
16248.0,61,7,152.94,2,1,1,4
16249.0,52,69,1800.07,2,3,4,9
16250.0,260,24,389.44,1,2,2,5
16253.0,66,123,3683.86,2,4,4,10
16255.0,16,270,2619.91,4,4,4,12
16256.0,266,13,752.4300000000001,1,1,3,5
16257.0,176,2,46.95,1,1,1,3
16258.0,44,135,5203.51,3,4,4,11
16260.0,50,18,1035.45,3,2,3,8
16261.0,16,124,746.83,4,4,3,11
16265.0,8,258,5447.0,4,4,4,12
16266.0,73,61,861.89,2,3,3,8
16268.0,70,45,667.65,2,3,2,7
16270.0,352,54,1141.24,1,3,3,7
16271.0,2,133,1429.24,4,4,3,11
16272.0,116,25,411.7,2,2,2,6
16274.0,372,67,357.95,1,3,2,6
16275.0,196,33,559.87,1,2,2,5
16276.0,176,6,810.6000000000001,1,1,3,5
16278.0,99,23,566.38,2,2,2,6
16279.0,20,107,1509.58,3,4,3,10
16281.0,71,17,2062.06,2,1,4,7
16282.0,339,11,168.3,1,1,1,3
16283.0,5,166,1570.81,4,4,3,11
16284.0,30,109,823.97,3,4,3,10
16287.0,169,8,142.5,1,1,1,3
16292.0,121,17,302.25,2,1,1,4
16293.0,21,118,2248.9900000000002,3,4,4,11
16295.0,9,79,1328.55,4,3,3,10
16297.0,268,20,301.9,1,2,1,4
16298.0,22,27,598.2,3,2,2,7
16302.0,126,11,233.22,2,1,1,4
16303.0,25,162,5360.63,3,4,4,11
16305.0,138,22,361.21999999999997,2,2,2,6
16306.0,213,41,632.27,1,2,2,5
16308.0,37,4,2560.0,3,1,4,8
16309.0,105,42,706.57,2,3,3,8
16311.0,17,37,616.26,4,2,2,8
16313.0,2,16,274.15000000000003,4,1,1,6
16315.0,330,14,226.37,1,1,1,3
16316.0,63,151,2938.91,2,4,4,10
16317.0,119,69,1341.65,2,3,3,8
16318.0,34,19,328.15,3,2,2,7
16319.0,217,3,404.40000000000003,1,1,2,4
16320.0,171,56,1038.46,1,3,3,7
16321.0,71,12,373.65000000000003,2,1,2,5
16322.0,0,37,326.75,4,2,2,8
16323.0,195,1,207.50000000000003,1,1,1,3
16324.0,127,118,428.68,2,4,2,8
16325.0,46,18,594.24,3,2,2,7
16326.0,5,319,3110.96,4,4,4,12
16327.0,13,319,3844.22,4,4,4,12
16330.0,17,39,251.91,4,2,1,7
16332.0,27,153,1593.2,3,4,3,10
16333.0,7,45,26626.8,4,3,4,11
16337.0,36,10,151.05,3,1,1,5
16338.0,156,11,214.79999999999998,1,1,1,3
16339.0,283,20,109.95,1,2,1,4
16340.0,106,153,549.07,2,4,2,8
16341.0,24,77,1971.87,3,3,4,10
16342.0,74,15,322.41,2,1,2,5
16343.0,15,47,370.47999999999996,4,3,2,9
16344.0,157,2,101.10000000000001,1,1,1,3
16345.0,43,38,575.41,3,2,2,7
16347.0,10,92,887.65,4,3,3,10
16348.0,31,235,1469.45,3,4,3,10
16349.0,290,9,53.5,1,1,1,3
16350.0,20,57,1116.47,3,3,3,9
16351.0,332,8,153.9,1,1,1,3
16352.0,17,28,494.44,4,2,2,8
16353.0,3,94,6675.71,4,3,4,11
16354.0,62,39,395.8,2,2,2,6
16356.0,197,31,211.77,1,2,1,4
16357.0,32,34,658.88,3,2,2,7
16358.0,0,109,2027.5,4,4,4,12
16359.0,6,66,1750.92,4,3,4,11
16360.0,4,662,3512.53,4,4,4,12
16361.0,9,106,896.66,4,4,3,11
16362.0,31,81,734.77,3,3,3,9
16363.0,52,5,109.36000000000001,2,1,1,4
16364.0,11,53,707.04,4,3,3,10
16365.0,17,51,1540.42,4,3,3,10
16366.0,18,18,327.3,3,2,2,7
16367.0,36,130,804.49,3,4,3,10
16368.0,1,76,497.43,4,3,2,9
16369.0,17,118,1553.66,4,4,3,11
16370.0,81,228,1320.56,2,4,3,9
16372.0,32,97,367.93,3,3,2,8
16374.0,65,111,473.03000000000003,2,4,2,8
16376.0,8,125,987.01,4,4,3,11
16377.0,266,5,676.2,1,1,3,5
16378.0,246,23,362.95,1,2,2,5
16379.0,3,108,2157.4,4,4,4,12
16380.0,60,32,1780.59,2,2,4,8
16383.0,74,102,668.36,2,4,2,8
16384.0,89,33,584.5,2,2,2,6
16385.0,59,59,555.89,2,3,2,7
16386.0,28,88,317.2,3,3,2,8
16387.0,322,4,94.36,1,1,1,3
16389.0,52,34,1382.07,2,2,3,7
16392.0,269,45,221.19,1,3,1,5
16393.0,1,330,3046.21,4,4,4,12
16394.0,56,83,1555.34,2,3,3,8
16395.0,60,210,1486.9,2,4,3,9
16398.0,153,82,1705.8,1,3,4,8
16399.0,18,73,408.57,3,3,2,8
16400.0,94,29,303.93,2,2,1,5
16401.0,0,186,4098.32,4,4,4,12
16402.0,264,60,299.6,1,3,1,5
16403.0,311,10,177.5,1,1,1,3
16404.0,69,23,443.05,2,2,2,6
16405.0,301,5,167.25,1,1,1,3
16406.0,18,63,163.07,3,3,1,7
16407.0,12,172,2126.93,4,4,4,12
16409.0,35,232,2028.88,3,4,4,11
16411.0,18,45,214.65,3,3,1,7
16412.0,53,35,151.83,2,2,1,5
16413.0,56,31,262.2,2,2,1,5
16414.0,21,7,126.25,3,1,1,5
16415.0,43,54,210.35,3,3,1,7
16416.0,26,71,1051.4,3,3,3,9
16418.0,44,102,675.27,3,4,3,10
16419.0,112,51,972.23,2,3,3,8
16422.0,16,369,34684.4,4,4,4,12
16423.0,24,18,346.12,3,2,2,7
16424.0,190,5,133.56,1,1,1,3
16425.0,301,21,302.7,1,2,1,4
16426.0,1,372,1908.25,4,4,4,12
16427.0,262,9,241.06,1,1,1,3
16429.0,105,2,284.55,2,1,1,4
16430.0,56,6,300.85,2,1,1,4
16431.0,212,83,642.81,1,3,2,6
16432.0,63,8,287.4,2,1,1,4
16433.0,27,17,184.26,3,1,1,5
16434.0,28,109,1522.25,3,4,3,10
16438.0,5,132,798.35,4,4,3,11
16440.0,7,282,3640.67,4,4,4,12
16441.0,66,24,381.2,2,2,2,6
16442.0,1,174,616.79,4,4,2,10
16444.0,45,84,654.67,3,3,2,8
16445.0,33,63,230.51,3,3,1,7
16446.0,0,3,168472.5,4,1,4,9
16447.0,135,36,259.01,2,2,1,5
16448.0,197,20,188.89000000000001,1,2,1,4
16449.0,197,40,707.69,1,2,3,6
16450.0,149,11,311.92,1,1,2,4
16451.0,87,14,266.97,2,1,1,4
16454.0,44,2,6.9,3,1,1,5
16455.0,63,99,1841.18,2,3,4,9
16456.0,98,111,2158.37,2,4,4,10
16457.0,217,9,208.36,1,1,1,3
16458.0,2,202,3482.7400000000002,4,4,4,12
16460.0,27,135,814.72,3,4,3,10
16461.0,177,33,151.42,1,2,1,4
16462.0,73,3,136.0,2,1,1,4
16463.0,20,82,1422.4,3,3,3,9
16464.0,19,236,1314.68,3,4,3,10
16466.0,33,148,1603.46,3,4,3,10
16468.0,73,2,74.9,2,1,1,4
16469.0,23,182,650.43,3,4,2,9
16470.0,51,170,762.39,2,4,3,9
16471.0,274,13,223.95000000000002,1,1,1,3
16473.0,164,18,316.11,1,2,2,5
16474.0,6,360,1871.5,4,4,4,12
16475.0,87,28,544.3,2,2,2,6
16477.0,63,146,2494.46,2,4,4,10
16478.0,24,17,331.0,3,1,2,6
16479.0,9,35,300.83,4,2,1,7
16480.0,75,53,769.29,2,3,3,8
16482.0,15,18,220.62,4,2,1,7
16483.0,191,19,139.35,1,2,1,4
16484.0,173,25,404.3,1,2,2,5
16485.0,76,42,363.65,2,3,2,7
16488.0,32,29,498.8,3,2,2,7
16491.0,46,39,731.5,3,2,3,8
16493.0,79,56,1351.63,2,3,3,8
16494.0,296,50,826.53,1,3,3,7
16495.0,2,97,684.41,4,3,3,10
16496.0,8,95,1599.52,4,3,3,10
16497.0,49,136,2965.69,3,4,4,11
16498.0,160,15,100.97,1,1,1,3
16499.0,359,19,365.45,1,2,2,5
16500.0,4,11,400.86,4,1,2,7
16503.0,106,84,1431.93,2,3,3,8
16504.0,24,86,484.38,3,3,2,8
16505.0,31,4,777.6,3,1,3,7
16506.0,19,3,90.30000000000001,3,1,1,5
16509.0,296,13,363.7,1,1,2,4
16510.0,371,13,248.1,1,1,1,3
16511.0,21,169,950.26,3,4,3,10
16513.0,4,35,874.59,4,2,3,9
16515.0,51,113,1627.13,2,4,3,9
16516.0,29,6,101.69999999999999,3,1,1,5
16517.0,276,17,162.7,1,1,1,3
16518.0,60,40,484.32,2,2,2,6
16519.0,24,13,215.07999999999998,3,1,1,5
16520.0,185,156,1046.57,1,4,3,8
16523.0,1,290,9418.470000000001,4,4,4,12
16525.0,1,183,13027.45,4,4,4,12
16526.0,171,15,290.36,1,1,1,3
16527.0,80,14,228.06,2,1,1,4
16528.0,3,17,244.41,4,1,1,6
16529.0,189,30,455.25,1,2,2,5
16531.0,21,77,1244.59,3,3,3,9
16532.0,17,4,6748.8,4,1,4,9
16533.0,18,177,1095.56,3,4,3,10
16535.0,4,31,593.75,4,2,2,8
16536.0,109,55,548.97,2,3,2,7
16539.0,2,45,1388.81,4,3,3,10
16542.0,53,5,119.62,2,1,1,4
16545.0,164,3,339.3,1,1,2,4
16546.0,290,25,787.15,1,2,3,6
16549.0,9,981,4154.64,4,4,4,12
16550.0,108,251,2298.97,2,4,4,10
16551.0,95,32,922.12,2,2,3,7
16552.0,242,17,379.73,1,1,2,4
16553.0,162,84,5719.82,1,3,4,8
16554.0,41,52,837.1,3,3,3,9
16555.0,34,17,285.89,3,1,1,5
16556.0,66,207,3313.79,2,4,4,10
16557.0,23,11,281.85,3,1,1,5
16558.0,0,460,8338.49,4,4,4,12
16560.0,26,57,841.41,3,3,3,9
16561.0,5,31,511.12,4,2,2,8
16563.0,53,19,1077.74,2,2,3,7
16565.0,363,3,173.7,1,1,1,3
16566.0,14,18,614.66,4,2,2,8
16567.0,193,35,865.6,1,2,3,6
16569.0,2,5,124.2,4,1,1,6
16570.0,14,126,3738.4,4,4,4,12
16571.0,26,87,1421.69,3,3,3,9
16572.0,126,57,1009.6,2,3,3,8
16573.0,84,42,663.61,2,3,2,7
16574.0,70,28,451.44,2,2,2,6
16581.0,182,9,105.84,1,1,1,3
16582.0,112,6,313.62,2,1,2,5
16583.0,373,14,233.45,1,1,1,3
16584.0,79,28,936.08,2,2,3,7
16586.0,248,8,463.95,1,1,2,4
16587.0,231,13,225.15,1,1,1,3
16589.0,70,33,459.24,2,2,2,6
16591.0,68,10,213.5,2,1,1,4
16592.0,3,216,4113.68,4,4,4,12
16593.0,50,27,330.03,3,2,2,7
16594.0,74,53,181.09,2,3,1,6
16595.0,60,85,360.16,2,3,2,7
16596.0,15,12,250.15,4,1,1,6
16597.0,3,7,90.04,4,1,1,6
16598.0,285,10,145.04999999999998,1,1,1,3
16600.0,3,62,813.52,4,3,3,10
16601.0,40,31,244.79999999999998,3,2,1,6
16602.0,35,29,528.08,3,2,2,7
16603.0,74,34,482.47,2,2,2,6
16607.0,17,172,3347.71,4,4,4,12
16609.0,14,276,5493.46,4,4,4,12
16610.0,218,6,75.66,1,1,1,3
16611.0,185,10,129.49,1,1,1,3
16612.0,32,66,1187.66,3,3,3,9
16613.0,69,30,618.59,2,2,2,6
16614.0,182,26,506.19,1,2,2,5
16616.0,14,33,500.42,4,2,2,8
16617.0,235,5,151.85,1,1,1,3
16618.0,30,96,2647.59,3,3,4,10
16619.0,263,14,226.21,1,1,1,3
16620.0,3,9,178.96,4,1,1,6
16621.0,51,29,813.48,2,2,3,7
16623.0,245,5,129.45,1,1,1,3
16624.0,80,48,810.5699999999999,2,3,3,8
16625.0,274,23,333.08,1,2,2,5
16626.0,0,179,4413.1,4,4,4,12
16627.0,78,20,322.8,2,2,2,6
16628.0,29,117,2188.05,3,4,4,11
16629.0,73,64,417.73,2,3,2,7
16633.0,16,152,2883.1,4,4,4,12
16634.0,222,9,217.9,1,1,1,3
16637.0,31,69,1154.47,3,3,3,9
16638.0,22,94,1680.72,3,3,4,10
16639.0,30,50,1257.51,3,3,3,9
16641.0,105,12,231.10000000000002,2,1,1,4
16642.0,4,34,688.33,4,2,3,9
16643.0,245,27,487.51,1,2,2,5
16644.0,177,62,833.78,1,3,3,7
16647.0,169,14,214.06,1,1,1,3
16648.0,42,19,290.65999999999997,3,2,1,6
16650.0,71,24,518.42,2,2,2,6
16652.0,58,118,6773.97,2,4,4,10
16653.0,15,69,1212.66,4,3,3,10
16654.0,140,29,601.27,2,2,2,6
16655.0,17,261,3794.52,4,4,4,12
16656.0,21,73,8625.8,3,3,4,10
16657.0,9,208,933.62,4,4,3,11
16658.0,367,8,123.24,1,1,1,3
16659.0,188,2,39.12,1,1,1,3
16660.0,15,16,1267.6499999999999,4,1,3,8
16665.0,361,9,135.39999999999998,1,1,1,3
16666.0,18,32,118.98,3,2,1,6
16667.0,67,53,570.13,2,3,2,7
16668.0,14,20,306.71999999999997,4,2,1,7
16669.0,23,160,1374.8700000000001,3,4,3,10
16670.0,16,252,4095.9,4,4,4,12
16671.0,27,6,1692.27,3,1,4,8
16672.0,1,114,8134.9400000000005,4,4,4,12
16674.0,54,98,319.61,2,3,2,7
16676.0,33,89,1592.1200000000001,3,3,3,9
16678.0,2,163,3109.99,4,4,4,12
16679.0,365,3,129.75,1,1,1,3
16680.0,42,10,183.7,3,1,1,5
16681.0,72,44,1770.34,2,3,4,9
16682.0,4,30,1028.0,4,2,3,9
16684.0,3,277,66653.56,4,4,4,12
16685.0,60,62,324.24,2,3,2,7
16686.0,46,585,3062.83,3,4,4,11
16688.0,0,62,1260.86,4,3,3,10
16689.0,75,13,422.59999999999997,2,1,2,5
16690.0,71,12,225.57999999999998,2,1,1,4
16692.0,255,3,1276.0,1,1,3,5
16693.0,68,60,482.01,2,3,2,7
16696.0,134,10,657.9000000000001,2,1,2,5
16697.0,240,21,112.75,1,2,1,4
16698.0,226,5,1998.0,1,1,4,6
16700.0,8,308,5076.55,4,4,4,12
16701.0,8,144,5398.3,4,4,4,12
